title,singer,lyric,url,image
REALLY REALLY,WINNER,"REALLY REALLY REALLY REALLY
OH WAH
REALLY REALLY REALLY REALLY
어디야 집이야 안 바쁨 나와봐
너네 집 앞이야 너에게
하고픈 말이 있어
이걸 어떻게 말을 꺼내야
할진 모르겠지만
이상한 말 아냐 부담 없이 들어줘
지금 내 눈에 제일
아름다운 건 너야 LADY
널 향한 내 맘이 돈이면
아마 난 BILLIONAIRE
널 좋아해
REALLY REALLY REALLY REALLY
내 맘을 믿어줘 OH WAH
REALLY REALLY REALLY REALLY
널 좋아해
REALLY REALLY REALLY REALLY
내 맘을 받아줘 OH WAH
REALLY REALLY REALLY REALLY
넌 나 어때
멋지게 골인
프러포즈 같은 세리머니
정해보자 호칭
허니 말고 자기 아님 달링
낯간지럽네 상상해봐도
긴장돼 필요해
a lot of alcohol
덩치는 산만해도
네 앞에선 작아지네
oh 내 맘 알까나
첫눈에 미끄러지듯이
Falling in love
내 맘을 훔친 범인인 건
바로 너
너의 미모 질투해 여신도
내 심장의 떨림은 진동 brrr
치명적인 매력이 날 killin’
섹시해 날 자극하는
Hot chili woo
오해하지 마 나는 진짜
진심으로 채워줄게 너의 빈 잔
지금 내 눈에 제일
아름다운 건 너야 LADY
널 향한 내 맘이 돈이면
아마 난 BILLIONAIRE
널 좋아해
REALLY REALLY REALLY REALLY
내 맘을 믿어줘 OH WAH
REALLY REALLY REALLY REALLY
널 좋아해
REALLY REALLY REALLY REALLY
내 맘을 받아줘 OH WAH
REALLY REALLY REALLY REALLY
넌 나 어때
혹시라도 내가
불편하면 let me know
한걸음 뒤로 가
단지 아는 사이로
기다릴 수 있어
너도 나를 좋아할 거 같다 말해줘
지금 당장 만나
나 진심으로 네게 할 말이 있어
널 좋아해
REALLY REALLY REALLY REALLY
내 맘을 믿어줘 OH WAH
REALLY REALLY REALLY REALLY
널 좋아해
REALLY REALLY REALLY REALLY
내 맘을 받아줘 OH WAH
REALLY REALLY REALLY REALLY
넌 나 어때
네가 좋아
REALLY REALLY OH YEAH
널 좋아해",https://www.melon.com/song/detail.htm?songId=30341745,https://cdnimg.melon.co.kr/cm/album/images/100/51/659/10051659_500.jpg/melon/resize/48/quality/80/optimize
봄날,방탄소년단,"보고 싶다
이렇게 말하니까 더 보고 싶다
너희 사진을 보고 있어도
보고 싶다
너무 야속한 시간
나는 우리가 밉다
이젠 얼굴 한번 보는 것 조차
힘들어진 우리가
여긴 온통 겨울 뿐이야
8월에도 겨울이 와
마음은 시간을 달려가네
홀로 남은 설국열차
니 손 잡고 지구 반대편까지 가
겨울을 끝내고파
그리움들이 얼마나
눈처럼 내려야 그 봄날이 올까
Friend
허공을 떠도는
작은 먼지처럼 작은 먼지처럼
날리는 눈이 나라면
조금 더 빨리
네게 닿을 수 있을 텐데
눈꽃이 떨어져요
또 조금씩 멀어져요
보고 싶다 보고 싶다
보고 싶다 보고 싶다
얼마나 기다려야
또 몇 밤을 더 새워야
널 보게 될까 널 보게 될까
만나게 될까 만나게 될까
추운 겨울 끝을 지나
다시 봄날이 올 때까지
꽃 피울 때까지
그곳에 좀 더 머물러줘
머물러줘
니가 변한 건지
니가 변한 건지
아니면 내가 변한 건지
내가 변한 건지
이 순간 흐르는 시간조차 미워
우리가 변한 거지 뭐
모두가 그런 거지 뭐
그래 밉다 니가 넌 떠났지만
단 하루도 너를
잊은 적이 없었지 난
솔직히 보고 싶은데
이만 너를 지울게
그게 널 원망하기보단
덜 아프니까
시린 널 불어내 본다
연기처럼 하얀 연기처럼
말로는 지운다 해도
사실 난 아직 널 보내지 못하는데
눈꽃이 떨어져요
또 조금씩 멀어져요
보고 싶다 보고 싶다
보고 싶다 보고 싶다
얼마나 기다려야
또 몇 밤을 더 새워야
널 보게 될까 널 보게 될까
만나게 될까 만나게 될까
You know it all
You're my best friend
아침은 다시 올 거야
어떤 어둠도 어떤 계절도
영원할 순 없으니까
벚꽃이 피나봐요
이 겨울도 끝이 나요
보고 싶다 보고 싶다
보고 싶다 보고 싶다
조금만 기다리면
며칠 밤만 더 새우면
만나러 갈게 만나러 갈게
데리러 갈게 데리러 갈게
추운 겨울 끝을 지나
다시 봄날이 올 때까지
꽃 피울 때까지
그곳에 좀 더 머물러줘
머물러줘",https://www.melon.com/song/detail.htm?songId=30244931,https://cdnimg.melon.co.kr/cm/album/images/100/37/969/10037969_500.jpg/melon/resize/48/quality/80/optimize
오랜 날 오랜 밤,AKMU (악뮤),"별 하나 있고
너 하나 있는
그곳이 내 오랜 밤이었어
사랑해란 말이 머뭇거리어도
거짓은 없었어
넌 화나 있고
참 조용했던
그곳이 내 오랜 밤이었어
어둠 속에서도 잠 이루지 못해
흐느껴오는 너의 목소리
그대 곁이면
그저 곁에서만 있어도
행복했단 걸
그 사실까지 나쁘게
추억 말아요
오랜 날
오랜 밤 동안
정말 사랑했어요
어쩔 수 없었다는 건
말도 안 될 거라 생각하겠지만
밉게 날
기억하지는 말아줄래요
아직도 잘 모르겠어
당신의 흔적이
지울 수 없이 소중해
잘 자요 안녕
그 말 끝으로
흐른 시간은 오랜 날 같았어
우린 서로에게
깊어져 있었고
난 그게 두려워
넌 가만있고
나도 그러했던
순간은 우리 오랜 날
함께한 시간을
아무런 의미도 없듯이
추억만 하게 하겠죠
그대 곁이면
그저 곁에서만 있어도
보고 싶고 또 행복했어
그건 진심이었소
오랜 날
오랜 밤 동안
정말 사랑했어요
어쩔 수 없었다는 건
말도 안 될 거라 생각하겠지만
밉게 날
기억하지는 말아줄래요
아직도 잘 모르겠어
당신의 흔적이
지울 수 없이 소중해
하늘이 참 뿌옇고
맘을 다잡아야 하죠
이젠 마지막 목소리
마지막 안녕
밉게 날
기억하지는 말아줄래요
아직도 잘 모르겠어
당신의 흔적이
지울 수 없이
소중해",https://www.melon.com/song/detail.htm?songId=30181278,https://cdnimg.melon.co.kr/cm/album/images/100/27/786/10027786_500.jpg/melon/resize/48/quality/80/optimize
우주를 줄게,볼빨간사춘기,"커피를 너무 많이 마셨나 봐요
심장이 막 두근대고
잠은 잘 수가 없어요
한참 뒤에 별빛이 내리면
난 다시 잠들 순 없겠죠
지나간 새벽을 다 새면
다시 네 곁에 잠들겠죠
너의 품에 잠든 난 마치
천사가 된 것만 같아요
난 그대 품에
별빛을 쏟아 내리고
은하수를 만들어
어디든 날아가게 할거야
Cause I’m a pilot anywhere
Cause I’m a pilot anywhere
lighting star shooting star
줄게 내 Galaxy
Cause I’m a pilot anywhere
Cause I’m your pilot 네 곁에
저 별을 따 네게만
줄게 my Galaxy
Like a star 내리는 비처럼
반짝이는 널 가지고 싶어
Get ma mind
엄지와 검지만 해도
내 마음을 너무 잘 표현해
붙어 안달 나니까
마냥 떨리기만 한 게 아냐
준비가 되면 쏘아 올린
인공위성처럼
네 주윌 마구 맴돌려 해
더 가까워진다면
네가 가져줄래
이 떨림을
어제는 내가 기분이 참 좋아서
지나간 행성에다가
그대 이름 새겨 놓았죠
한참 뒤에 별빛이 내리면
그 별이 가장 밝게 빛나요
지나간 새벽을 다 새면
다시 네 곁에 잠들겠죠
별빛 아래 잠든 난 마치
온 우주를 가진 것만 같아
난 그대 품에
별빛을 쏟아 내리고
은하수를 만들어
어디든 날아가게 할거야
Cause I’m a pilot anywhere
Cause I’m a pilot anywhere
Lighting star Shooting star
줄게 내 Galaxy
Cause I’m a pilot anywhere
Cause I’m your pilot 네 곁에
저 별을 따 네게만
줄게 my Galaxy
Cause I’m a pilot anywhere
Cause I’m a pilot anywhere
Lighting star Shooting star
줄게 내 Galaxy
Cause I’m a pilot I’m your pilot
Lighting star Shooting star
줄게 my Galaxy
la la la la la la
la la la la la la",https://www.melon.com/song/detail.htm?songId=9620469,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/48/quality/80/optimize
나만 안되는 연애,볼빨간사춘기,"왠지 오늘따라
마음이 아픈지 했더니
오늘은 그대가
날 떠나가는 날이래요
왜 항상 나는 이렇게
외로운 사랑을 하는지
도무지 이해가 안가는
이상한 날이에요
왜 그랬는지 묻고 싶죠
날 사랑하긴 했는지
그랬다면 왜 날 안아줬는지
그렇게 예뻐했는지
나만 이런 세상을
살고 있는 것 같아요
바라보기만 하다
포기할 수는 없겠죠
근데도 이렇게 아픈 마음만
가지고 사는 건
도무지 불공평해서
견딜 수가 없어요
Please come back to me
왠지 오늘만은
그렇게 보내기 싫은지
오늘은 그대와 나
마지막인가 봐요
왜 항상 나는 이렇게
아무 말도 못하는지
도무지 이해가 안가는
이상한 날이에요
시작부터 사랑하지 않았다고
내게 말했었다면
그랬다면 나의 마음은
이렇게 굳게 닫혔을까요
나만 이런 세상을
살고 있는 것 같아요
바라보기만 하다
포기할 수는 없겠죠
근데도 이렇게 아픈 마음만
가지고 사는 건
도무지 불공평해서
견딜 수가 없어요
그대는 아무렇지 않겠죠
Please come back to me
내 눈물로 더 이상
붙잡을 수는 없겠죠
Please come back to me
근데도 이렇게 아픈 마음만
가지고 사는 건
도무지 불공평해서
견딜 수가 없어요
Please come back to me
Please come back to me
나는 사실 이성적인 게
참 싫어요
그래서 우린
헤어져야만 했으니까
아무렇지 않게 살아가도
매일 밤이 고통스럽겠죠
그대가 정이 많은
사람이었다면
날 안아주진 않았을까요",https://www.melon.com/song/detail.htm?songId=9620473,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/48/quality/80/optimize
남이 될 수 있을까,"볼빨간사춘기, 스무살","쉴 새 없이 울려 대던
내 전화기는 잠잠해져 가
할 말을 잃은 것 같아
정신없이 쏟아내던 그 모진 말들
주워 담지는 못해
아마 날 떠날 것 같아
난 너를 지울 수 있을까
그저 한 순간에
우린 남이 될 수 있을까
쉽지 않을 걸 알지만
좋았던 날도 많았지만
되돌리기엔 멀리 와 버린 걸까
난 너를 지울 수 있을까
우린 남이 될 수 있을까
눈물조차 흐르지 않아
홧김에 던져 망가진 내 폰
마치 날 보는 것 같아
예전과 달리 잦아진
끝이 없는 듯한 감정싸움에
이제 난 지친 것 같아
난 너를 지울 수 있을까
그저 한 순간에
우린 남이 될 수 있을까
쉽지 않을 걸 알지만
좋았던 날도 많았겠지만
되돌리기엔 멀리 와 버린 걸까
괜찮은 척해도 먹먹해진 기분은
진해져만 가 떨쳐내려
괜히 웃어보아도
숨길 수 없는 걸 이별이 오는 걸
우리의 시간은 멈춰버린걸
난 너를 지울 수 있을까
우린 남이 될 수 있을까
난 너를 지울 수 있을까
그저 한 순간에
우린 남이 될 수 있을까
쉽지 않을 걸 알지만
좋았던 날도 많았지만
되돌리기엔 멀리 와 버린 걸까
난 너를 지울 수 있을까
우린 남이 될 수 있을까
We loved We loved We loved
We loved We loved We loved",https://www.melon.com/song/detail.htm?songId=30468654,https://cdnimg.melon.co.kr/cm/album/images/100/70/846/10070846_500.jpg/melon/resize/48/quality/80/optimize
사랑이 잘 (With 오혁),아이유,"미리 말할게 사과는 안 해
아무 말 없이 너 후회 안 해
다 관심 없잖아 친구야 뭐야
Oh you know what to do
피곤해 그만 오늘은 놔 줘
더 이상 반복하긴 싫어
또 다 내가 나빠
아마 그래 난 널 미워하나 봐
사랑이 잘 안 돼
떠올려 봐도
피부를 비비고 안아봐도
입술을 맞춰도 참
생각대로 되지 않아
웃긴 것 같아
되돌려보려고 서로 모른 척해도
이제 와 우리가 어떻게
다시 사랑 같은 걸 하겠어
다섯 번째 미안하단 말이
이젠 너에게는 지겨운 건지
마지막일 거란 예감이 들어
Oh you know what to do
이건 내가 오늘 하루 종일
그린 저녁은 분명 아니야
널 보면 자꾸 네 안에 내가 보여서
이젠 내가 싫어
사랑이 잘 안 돼
떠올려 봐도
피부를 비비고 안아봐도
입술을 맞춰도 참
생각대로 되지 않아
웃긴 것 같아
되돌려보려고 계속 모른 척해도
이제 와 우리가 어떻게
다시 사랑 같은 걸 하겠어
어디야
넌 어디야
집이야
난 택시야
집에 거의 다 와가니
Oh 미안해
뭐 어떤 게
그냥 다
들어가
나 지갑 거기 두고 왔어
Oh 있잖아
아니야
말해 봐
이제 더 사랑하지 않는 것 같아
아
사랑이 잘 안 돼
떠올려 봐도
피부를 비비고 안아봐도
입술을 맞춰도 참
생각대로 되지 않아
웃긴 것 같아
되돌려보려고 서로 모른 척해도
이제 와 우리가 어떻게
다시 사랑 같은 걸 하겠어",https://www.melon.com/song/detail.htm?songId=30349593,https://cdnimg.melon.co.kr/cm/album/images/100/52/968/10052968_500.jpg/melon/resize/48/quality/80/optimize
선물,멜로망스,"빛이 들어오면 자연스레 뜨던 눈
그렇게 너의 눈빛을 보곤
사랑에 눈을 떴어
항상 알고 있던 것들도 어딘가
새롭게 바뀐 것 같아
남의 얘기 같던 설레는 일들이
내게 일어나고 있어
나에게만 준비된 선물 같아
자그마한 모든 게 커져만 가
항상 평범했던 일상도
특별해지는 이 순간
별생각 없이 지나치던 것들이
이제는 마냥 내겐 예뻐 보이고
내 맘을 설레게 해
항상 어두웠던 것들도 어딘가
빛나고 있는 것 같아
남의 얘기 같던 설레는 일들이
내게 일어나고 있어
나에게만 준비된 선물 같아
자그마한 모든 게 커져만 가
항상 평범했던 일상도
특별해지는 이 순간
너를 알게 된 뒤 보이는
모든 것들이 너무 예뻐 보여
그렇게 신난 아이처럼
순수한 사람이 된 것 같아
나에게만 준비된 선물 같아
자그마한 모든 게 커져만 가
항상 평범했던 일상도
특별해지는 이 순간
깊은 사랑에 빠진 순간",https://www.melon.com/song/detail.htm?songId=30514366,https://cdnimg.melon.co.kr/cm/album/images/100/78/176/10078176_500.jpg/melon/resize/48/quality/80/optimize
마지막처럼,BLACKPINK,"너 뭔데 자꾸 생각나
자존심 상해 애가 타
얼굴이 뜨겁고 가슴은 계속 뛰어
내 몸이 맘대로 안 돼 어지러워
넌 한 줌의 모래 같아
잡힐 듯 잡히지 않아
넌 쉽지 않은 걸 그래서 더 끌려
내 맘이 맘대로 안 돼 어이없어
지금 너를 원하는
내 숨결이 느껴지니
널 바라보고 있어도 missing you
서툰 날 won’t you set me free
Baby 날 터질 것처럼 안아줘
그만 생각해 뭐가 그리 어려워
거짓말처럼 키스해줘 내가 너에게
마지막 사랑인 것처럼
마지막처럼 마-마-마지막처럼
마지막 밤인 것처럼 love
마지막처럼 마-마-마지막처럼
내일 따윈 없는 것처럼
Uh I'ma fall in love baby
You gon finna catch me
Uh give you all of this baby
Call me pretty and nasty
Cause we gonna get it my love
you can bet it on
black we gon double the stack
on them whoa
I be the Bonnie
and you be my Clyde
We ride or die
Xs and Os
시간은 흘러가는데 마음만 급해지지
내 세상은 너 하나만 missing you
서툰 날 won’t you set me free
Baby 날 터질 것처럼 안아줘
그만 생각해 뭐가 그리 어려워
거짓말처럼 키스해줘 내가 너에게
마지막 사랑인 것처럼
마지막처럼 마-마-마지막처럼
마지막 밤인 것처럼 love
마지막처럼 마-마-마지막처럼
내일 따윈 없는 것처럼
One two three 새로운 시작이야
절대 뒤돌아보진 않을 거니까
날 너에게 던지면 너는 날 꼭 잡아줘
세상은 우릴 꺾지 못할 테니까
BLACKPINK in your area
Baby 날 터질 것처럼 안아줘
그만 생각해 뭐가 그리 어려워
거짓말처럼 키스해줘 내가 너에게
마지막 사랑인 것처럼
마지막처럼 마-마-마지막처럼
마지막 밤인 것처럼 love
마지막처럼 마-마-마지막처럼
내일 따윈 없는 것처럼 love",https://www.melon.com/song/detail.htm?songId=30481578,https://cdnimg.melon.co.kr/cm/album/images/100/72/696/10072696_500.jpg/melon/resize/48/quality/80/optimize
매일 듣는 노래 (A Daily Song),황치열,"힘든 하루 끝에 집 앞에
거리를 서성이다
돋아나는 이 공허함에 그 노래를 um
나도 모르게 또 이렇게
흥얼거리고 있어
아마 너를 애타게 너를 부르듯이
세상에서 이 노래가
제일 좋다며 들려주던
함께 듣던 노래 너무 슬픈 이 노래
매일 듣는 이 노래가 또
매일 울려 이 노래가 널
떠올리게 만들어
다 우리 얘기만 같아서
아무리 귀를 막아봐도
자꾸 맴돌아
듣고 싶지 않아 몸부림쳐도
매일 듣는 노래
시간이 지나도 이 노랜
잊혀지질 않았어
가사 하나 멜로디까지 선명해서
네 앞에서 불러주려
매일 매일 혼자 연습했던
함께 듣던 노래 가슴 아픈 이 노래
매일 듣는 이 노래가 또
매일 울려 이 노래가 널
떠올리게 만들어
다 우리 얘기만 같아서
아무리 귀를 막아봐도
자꾸 맴돌아
듣고 싶지 않아 몸부림쳐도
매일 듣는 노래
딴 얘기 같던 노랫말은
곧 우리가 됐고
그렇게 남은 건 망가진 하루들
아주 작은 방 홀로
틀어 놓은 이 노래로
조심스레 다시 널 불러본다
매일 듣는 이 노래가 또
매일 울려 이 노래가 널
떠올리게 만들어
모두 우리 추억들만 같아서
아무리 귀를 막아봐도
자꾸 맴돌아
듣고 싶지 않아 몸부림쳐도
매일 듣는 노래",https://www.melon.com/song/detail.htm?songId=30467550,https://cdnimg.melon.co.kr/cm/album/images/100/70/673/10070673_500.jpg/melon/resize/48/quality/80/optimize
에라 모르겠다,BIGBANG (빅뱅),"No I don't wanna go too fast
Cuz nothing really lasts
I think I need some time
But I can't get you off my mind
일단 시작부터
제일 센 걸로 부탁해 바텐더
연속해 들이키고 나니
모두 다 예뻐
보여 침이 고여
these ladies so loyal
그러다 널 처음 봤어
geez girl love me tender
난 씩씩하게 말을 걸어
넌 저기 시시한 여자와는 달리
틱틱 거려 칙칙하던
분위기에 한 줄기 빛
설렘 정도가 지나쳐
마치 사춘기
훔치는 너의 눈빛에
입술은 바짝 마르지
오랜만에 느껴보는 이런 떨림
이러지도 저러지도 못해 나
이 밤이 다 가기 전에
난 널 내 품 안에 원해
Real love
I think I wanna just
고민고민 하지마 Hey
에라 모르겠다 I Love ya
에라 모르겠다 I Love ya
에라 모르겠다 I Love ya
Girl I wanna get down
에라 모르겠다
에라 모르겠다
에라 모르겠다
Girl I wanna get down
설렘을 찾고 싶어 마르고 닳도록
난 여러 명의 포로 도망치네
이곳 빠삐용
나 지긋지긋 희끗희끗 흰머리가 나
양아치 이제 끝 바람둥이 한 가닥
나라는 남자를 모르던
그런 네가 좋았지
몰래 난 원래 모든 Girl
싫증 잘 느끼는 벌레
나이를 먹어도 사랑은
단 1도 모르겠어
뒤처리를 못해
피눈물 없는 로맨스
장단 없는 game
너는 오락가락하고
멜로디가 다른 알토와 소프라노
어차피 우리는 끊어질 거야
딱 잘라 말할게
타락해버린 꿈에 Eldorado
훔치는 너의 눈빛에
입술은 바짝 마르지
오랜만에 느껴보는 이런 떨림
이러지도 저러지도 못해 나
이 밤이 다 가기 전에
난 널 내 품 안에 원해
Real love
I think I wanna just
고민고민 하지마 Hey
에라 모르겠다 I Love ya
에라 모르겠다 I Love ya
에라 모르겠다 I Love ya
Girl I wanna get down
에라 모르겠다
에라 모르겠다
에라 모르겠다
Girl I wanna get down
You & me 같이 차를 타고 ride
술 취했으니 눈 좀 붙여 잠깐만
어디 가서 쉴까 baby
난 손만 잡고 자
속은 뻔해 honey honey
but I want it and you know it
에라 모르겠다 I Love ya
에라 모르겠다 I Love ya
에라 모르겠다 에라 모르겠다
에라 모르겠다
에라 모르겠다
에라 모르겠다
Girl I wanna get down
Girl I wanna get down
Girl I wanna get down
에라 모르겠다 I Love ya
에라 모르겠다 I Love ya
에라 모르겠다 I Love ya
Girl I wanna get down
에라 모르겠다
에라 모르겠다
에라 모르겠다
Girl I wanna get down",https://www.melon.com/song/detail.htm?songId=30147445,https://cdnimg.melon.co.kr/cm/album/images/100/22/709/10022709_500.jpg/melon/resize/48/quality/80/optimize
널 너무 모르고,헤이즈 (Heize),"이제는 알아 말 안 해도
왜 이리도 쉬운 걸 몰랐을까
이 옷들을 고를 시간에
30분 더 널 안아줄걸
난 몰랐어 너의 맘의 크기도
옷 사이즈는 알았어도
널 웃음 짓게 하는 법도 까먹고
또 헛짚었어
차라리 내게 화냈다면
쌓이는 것 없이 말했다면
이렇게 네가 차갑지는 않았을걸
끝이 나고서야 깨닫는 걸
널 너무 모르고
네 맘도 모르고
네가 나에게서 멀어지고 있는 줄도
난 정말 모르고
네 선물 고르고
네가 원했던 건 이런 게 아니었던걸
i wanna be a good girl
받기만 하는 거 말고
주는 걸 하고 싶었고
이제 난 돈도 벌었는데
나를 보는 너의 심장은 굼떠
변명처럼 들리겠지만
부재중일 때도 나는
변하고 있던 거야 너를 위해
능력 있고 인정받는 girl friend
효도만큼 절실한 꿈이었는데
떠나면 어떡해
난 너한테 준게 하나 없는데
너만 주고 감 어떡해
너한테 남은 내 흔적은 없을 텐데
너는 뭐를 보며 나를 기억해
나를 추억해
돌아봤음 해 너를 부를 때
네가 내게 준 맘을
전부 갚을 수 있게
행복을 줄 수 있게
널 너무 모르고
네 맘도 모르고
네가 나에게서 멀어지고 있는 줄도
난 정말 모르고
네 선물 고르고
네가 원했던 건 이런 게 아니었던걸
i can't live
without your love love
i can't live without your love
널 너무 모르고
네 맘도 모르고
네가 나에게서 멀어지고 있는 줄도
난 정말 모르고
네 선물 고르고
네가 원했던 건 이런 게 아니었던걸",https://www.melon.com/song/detail.htm?songId=30492276,https://cdnimg.melon.co.kr/cm/album/images/100/74/454/10074454_500.jpg/melon/resize/48/quality/80/optimize
불장난,BLACKPINK,"우리 엄만 매일 내게 말했어
언제나 남자 조심하라고
사랑은 마치 불장난 같아서 다치니까 Eh
엄마 말이 꼭 맞을지도 몰라
널 보면 내 맘이 뜨겁게 달아올라
두려움보단 널 향한 끌림이 더 크니까 Eh
멈출 수 없는 이 떨림은
On and on and on
내 전부를 너란 세상에
다 던지고 싶어
Look at me look at me now
이렇게 넌 날 애태우고 있잖아
끌 수 없어
우리 사랑은 불장난
My love is on fire
Now burn baby burn
불장난
My love is on fire
So don’t play with me boy
불장난
Oh no 난 이미 멀리 와버렸는걸
어느새 이 모든 게 장난이 아닌 걸
사랑이란 빨간 불씨
불어라 바람 더 커져가는 불길
이게 약인지 독인지 우리 엄마도 몰라
내 맘 도둑인데 왜 경찰도 몰라
불 붙은 내 심장에 더 부어라 너란 기름
kiss him will I diss him I
don’t know but I miss him
중독을 넘어선 이 사랑은 crack
내 심장의 색깔은 black
멈출 수 없는 이 떨림은
On and on and on
내 전부를 너란 불길 속으로
던지고 싶어
Look at me look at me now
이렇게 넌 날 애태우고 있잖아
끌 수 없어
우리 사랑은 불장난
My love is on fire
Now burn baby burn
불장난
My love is on fire
So don’t play with me boy
불장난
걷잡을 수가 없는 걸
너무나 빨리 퍼져 가는 이 불길
이런 날 멈추지 마
이 사랑이 오늘 밤을 태워버리게
whooo",https://www.melon.com/song/detail.htm?songId=30069773,https://cdnimg.melon.co.kr/cm/album/images/100/11/491/10011491_500.jpg/melon/resize/48/quality/80/optimize
빨간 맛 (Red Flavor),Red Velvet (레드벨벳),"빨간 맛 궁금해 Honey
깨물면 점점 녹아든 스트로베리 그 맛
코너 캔디 샵 찾아 봐 Baby
내가 제일 좋아하는 건 여름 그 맛
야자나무 그늘 아래 졸고 싶고
뜨거운 여름밤의 바람은 불고
너무 쉽게 사랑 빠져 버릴 나인틴
우린 제법 어울리고 또 멋져
좋아 첫눈에 반해 버린
네가 자꾸만 생각나
내 방식대로 갈래
빨간 맛 궁금해 Honey
깨물면 점점 녹아든 스트로베리 그 맛
코너 캔디 샵 찾아 봐 Baby
내가 제일 좋아하는 건 여름 그 맛
일곱 개의 무지갯빛 문을 열어
너의 세상은 짜릿해 멋있어
태양보다 빨간 네 사랑의 색깔
내가 가질래 내 멋대로 할래
날 봐 넌 뭘 생각하는데
오늘 뭘 할 수 있을까
내 맘대로 상상해
빨간 맛 궁금해 Honey
깨물면 점점 녹아든 스트로베리 그 맛
코너 캔디 샵 찾아 봐 Baby
내가 제일 좋아하는 건 여름 그 맛
복숭아 주스 스윗 앤 사워 믹스 Mood
네게 주고픈 칵테일을 Brew RED
귓속이 쨍 코가 맹
상상 그 이상 기분 Up and bang RED
Bet you wanna
bet you wanna dance like this
외쳐보자 좋아해요 솔직히
긴장해 땀이 뚝뚝 귀엽지
사랑에 빠져 그을려 우린 RED RED Ah
말 안 해도 알아주면 안 돼
내 맘은 더 커져 가는데
다 흘려버린 아이스크림같이
이러다 녹을지 몰라
그러니 말해 그래 그래 말해
그러니 말해 그래 그래 말해
너의 색깔로
날 물들여줘 더 진하게 강렬하게
빨간 맛 궁금해 Honey
깨물면 점점 녹아든 스트로베리 그 맛
코너 캔디 샵 찾아 봐 Baby
내가 제일 좋아하는 건 여름 그 맛
내가 제일 좋아하는 건 여름의 너",https://www.melon.com/song/detail.htm?songId=30512671,https://cdnimg.melon.co.kr/cm/album/images/100/77/879/10077879_500.jpg/melon/resize/48/quality/80/optimize
Stay With Me,"찬열 (CHANYEOL), 펀치 (Punch)","나의 두 눈을 감으면
떠오르는 그 눈동자
자꾸 가슴이 시려서
잊혀지길 바랬어
꿈이라면 이제 깨어났으면 제발
정말 네가 나의 운명인 걸까
넌 Falling You
운명처럼 너를 Falling
또 나를 부르네 Calling
헤어 나올 수 없어 제발 Hold Me
내 인연의 끈이 넌지
기다린 네가 맞는지
가슴이 먼저 왜 내려앉는지
Stay With Me
내 마음속 깊은 곳에 네가 사는지
Stay With Me
내 안에 숨겨왔던 진실
나의 두 눈을 감으면
떠오르는 그 눈동자
자꾸 가슴이 시려서
잊혀지길 바랬어
꿈이라면 이제 깨어났으면 제발
정말 네가 나의 운명인 걸까
넌 Falling You
가슴은 뛰고 있어
여전히 널 보고 있어
자꾸만 숨이 막혀서
아직은 멀리에서
너를 지켜보고 싶어
내가 또 왜 이러는지
처음 너를 봤을때부터 다르게
운명의 시간은 또 더디게 갔지
내 가슴은 널 향했고
내 심장은 다시 또 뛰었고
꺼져버리던 희미한 불빛
너로 인해 다시 타오르는 눈빛
마치 오래전부터 널 사랑한 것 같아
무언가에 이끌리듯 끌려온 것 같아
나의 두 눈을 감으면
떠오르는 그 눈동자
자꾸 가슴이 시려서
잊혀지길 바랬어
꿈이라면 이제 깨어났으면 제발
정말 네가 나의 운명인 걸까
넌 Falling You",https://www.melon.com/song/detail.htm?songId=30132687,https://cdnimg.melon.co.kr/cm/album/images/100/20/654/10020654_500.jpg/melon/resize/48/quality/80/optimize
